epoch,train_loss,train_acc,val_loss,val_acc,lr
28,3.6414958693764428,0.16503326418198727,3.5045469023964624,0.21328671328671328,0.0001
29,3.6104412989182904,0.17347449746047644,3.404551072554155,0.2125097125097125,0.0001
30,3.5679013815793126,0.1821303383646899,3.4253401973030786,0.23076923076923078,0.0001
31,3.5482257452878083,0.1892123900135918,3.3859361952001397,0.236985236985237,0.0001
32,3.5160556706515225,0.1934330066528364,3.3004587563601406,0.24514374514374515,0.0001
33,3.4871391209689055,0.20509335431719006,3.3249423937364058,0.25135975135975136,0.0001
34,3.460714921084317,0.20709635882395022,3.2892025167291816,0.2641802641802642,0.0001
35,3.4259040095589377,0.2211173903712712,3.2673135020516137,0.2871017871017871,0.0001
36,3.3938039909709583,0.22927248014879462,3.2170618013902144,0.30186480186480186,0.0001
37,3.36866399158131,0.23442306316617784,3.169264706698331,0.31002331002331,0.0001
38,3.3374435338107022,0.24687030545818728,3.1444435769861396,0.32400932400932403,0.0001
39,3.3070956576954234,0.2539523571070892,3.136446064168757,0.31585081585081587,0.0001
40,3.2724475860595703,0.2636097002646827,3.045182531530207,0.34498834498834496,0.0001
41,3.2409073786302045,0.27655769368338223,3.0420753955841064,0.3504273504273504,0.0001
42,3.2021733110601254,0.28278131482938695,3.0295821970159356,0.3469308469308469,0.0001
43,3.1680308428677644,0.2948708777451892,2.973303513093428,0.3686868686868687,0.0001
44,3.1453564340418034,0.29751770512912223,2.941472790457986,0.37334887334887334,0.0001
45,3.105980110168457,0.30831962229057874,2.91140172698281,0.3822843822843823,0.0001
46,3.0844889770854604,0.3171900708205165,2.9365901947021484,0.3842268842268842,0.0001
47,3.055075775493275,0.32369983546748693,2.885798844424161,0.38655788655788653,0.0001
48,3.014252363551747,0.3391515845196366,2.857713287526911,0.4121989121989122,0.0001
49,2.9921490409157494,0.3444452392875027,2.8209655068137427,0.41181041181041184,0.0001
50,2.971410031752153,0.350597324558266,2.740520303899592,0.439005439005439,0.0001
51,2.9338218558918348,0.36375992560268977,2.8236523975025523,0.41375291375291373,0.0001
52,2.910128450393677,0.37141426425352314,2.769177133386785,0.40442890442890445,0.0001
53,2.8852911385622892,0.37928321053008085,2.7603182142431084,0.4358974358974359,0.0001
54,2.8539564176039263,0.3877959796838114,2.617766857147217,0.4557109557109557,0.0001
55,2.838861794905229,0.3854352958008441,2.6911173950542104,0.452991452991453,0.0001
56,2.795302707498724,0.4070391301237571,2.6352568106217817,0.4797979797979798,0.0001
57,2.782376410744407,0.4091852063810001,2.6123981909318403,0.4864024864024864,0.0001
58,2.76074727231806,0.41769797553473065,2.622597022490068,0.4627039627039627,0.0001
59,2.728629697452892,0.4287860361971529,2.6645244034853848,0.4533799533799534,0.0001
60,2.7158032287250866,0.430288289577223,2.540015307339755,0.48951048951048953,0.0001
61,2.682783503965898,0.4455969668788898,2.543798186562278,0.5,0.0001
62,2.667658181623979,0.4483868660133057,2.4793044220317495,0.5116550116550117,0.0001
63,2.648599451238459,0.4536089849059303,2.5681453184647993,0.5031080031080031,0.0001
64,2.632517875324596,0.4554689176622076,2.520802042701028,0.5038850038850039,0.0001
65,2.6006995764645664,0.47084913083911584,2.493583245710893,0.5151515151515151,0.0001
66,2.5792361996390603,0.47628585735746476,2.4567167975685815,0.5287490287490287,0.0001
67,2.5604089823636142,0.4806495457471922,2.5258606347170742,0.527972027972028,0.0001
68,2.540833937038075,0.4897346019028543,2.3934521675109863,0.560994560994561,0.0001
69,2.5177073695442895,0.49803276343086056,2.4149692058563232,0.5396270396270396,0.0001
70,2.49264271476052,0.5065455325845911,2.5298176895488393,0.5178710178710179,0.0001
71,2.4765412373976274,0.5074754989627298,2.338464455171065,0.5675990675990676,0.0001
72,2.459019777991555,0.516417483367909,2.3441169261932373,0.5586635586635587,0.0001
73,2.449329523606734,0.5144144788611489,2.3997801650654185,0.5334110334110335,0.0001
74,2.4355809992009942,0.5232849273910867,2.325404405593872,0.5897435897435898,0.0001
75,2.414388643611561,0.5300808355390229,2.258693955161355,0.5874125874125874,0.0001
76,2.407135265523737,0.5338007010515774,2.3387465476989746,0.5439005439005439,0.0001
77,2.374879399212924,0.5415265755776522,2.2672915025190874,0.5777000777000777,0.0001
78,2.355636965144764,0.5518992774876601,2.328084945678711,0.5672105672105672,0.0001
79,2.344327787919478,0.5527577079905572,2.2951541163704614,0.5994560994560995,0.0001
80,2.331143301183527,0.5550468559982832,2.2173671288923784,0.5905205905205905,0.0001
81,2.3105238784443247,0.5657057014092567,2.24035382270813,0.5901320901320901,0.0001
82,2.2986188021573155,0.5681379211674655,2.284266385165128,0.5699300699300699,0.0001
83,2.287506207552823,0.5742184705629874,2.1367110555822197,0.6313131313131313,0.0001
84,2.267672963575883,0.5793690535803706,2.2591068744659424,0.5730380730380731,0.0001
85,2.2541540189222857,0.585878818227341,2.2028911980715664,0.6037296037296037,0.0001
86,2.23402943611145,0.5871664639816868,2.1963763887232,0.6025641025641025,0.0001
87,2.2235410646958784,0.593461621002933,2.177128314971924,0.6278166278166278,0.0001
88,2.197237912091342,0.6022605336576293,2.1168381084095347,0.6282051282051282,0.0001
89,2.1984678875316273,0.5981829887688676,2.139393351294778,0.6313131313131313,0.0001
90,2.178667519309304,0.6095571929322555,2.1264944076538086,0.6418026418026418,0.0001
91,2.162953502481634,0.614421632448673,2.1201978596774014,0.6348096348096348,0.0001
92,2.159408677708019,0.6153515988268117,2.077925909649242,0.655011655011655,0.0001
93,2.144463289867748,0.6244366549824737,2.069787480614402,0.6573426573426573,0.0001
94,2.1304965149272572,0.625152013734888,2.055104125629772,0.6728826728826729,0.0001
95,2.1199274800040504,0.6300164532513055,2.0131175301291724,0.668997668997669,0.0001
96,2.1115722049366346,0.6303741326275127,2.1589490283619273,0.6184926184926185,0.0001
97,2.0917877045544713,0.6368838972744831,1.992809165607799,0.6756021756021756,0.0001
98,2.095881455594843,0.637026969024966,1.9731675494800915,0.6744366744366744,0.0001
99,2.0793028311295942,0.6433221260462122,2.015597180886702,0.6825951825951826,0.0001
100,2.0592875545675104,0.6571285499678089,2.0201533165845005,0.6740481740481741,0.0001
101,2.041998852383007,0.6535517562057371,1.952172420241616,0.6833721833721834,0.0001
102,2.0337478897788306,0.6603476643536733,2.0357787067239936,0.6744366744366744,0.0001
103,2.021368286826394,0.6627798841118822,1.9376361803574995,0.6977466977466977,0.0001
104,2.018169658834284,0.665069032119608,2.0083530382676558,0.6604506604506605,0.0001
105,2.0000074343247847,0.6725087631447171,1.9644280021840876,0.6697746697746698,0.0001
106,2.0017006310549648,0.6714357250160956,1.9619753577492454,0.6965811965811965,0.0001
107,1.9985228040001608,0.6716503326418198,1.9693816900253296,0.679098679098679,0.0001
108,1.9740653254769065,0.6795192789183776,1.998670220375061,0.6588966588966589,0.0001
109,1.9536018263209949,0.6913942342084556,1.9374984394420276,0.7062937062937062,0.0001
110,1.9501739675348455,0.6870305458187281,1.9808825146068225,0.7062937062937062,0.0001
111,1.9518409252166748,0.6886758709492811,1.887404441833496,0.7097902097902098,0.0001
112,1.9338241425427523,0.6943987409685958,1.9367641644044356,0.6876456876456877,0.0001
113,1.9255927150899714,0.7001216109879105,1.8669606338847766,0.7132867132867133,0.0001
114,1.916103148460388,0.6953287073467344,1.8722437511790881,0.7132867132867133,0.0001
115,1.90202064297416,0.7064167680091565,1.952743497761813,0.6942501942501943,0.0001
116,1.9057572906667537,0.7039845482509478,1.9076552499424329,0.7000777000777001,0.0001
117,1.8853098284114491,0.7169325416696474,1.8120784000916914,0.7346542346542346,0.0001
118,1.8847200740467418,0.7162887187924745,1.8989940339868718,0.7202797202797203,0.0001
119,1.8648772759871048,0.7216539094355819,1.9017145308581265,0.7097902097902098,0.0001
120,1.8659316843206233,0.7184347950497174,1.8204584446820347,0.7447552447552448,0.0001
121,1.8591203061017123,0.7175763645468203,1.82662663676522,0.736985236985237,0.0001
122,1.8511103695089166,0.722154660562272,1.8019965887069702,0.7377622377622378,0.0001
123,1.8413686773993752,0.7305958938407612,1.850529898296703,0.7323232323232324,0.0001
124,1.835490404475819,0.7326704342227627,1.7970898910002275,0.7513597513597513,0.0001
125,1.82212965705178,0.7354603333571786,1.8092378161170266,0.7564102564102564,0.0001
126,1.8112587928771973,0.7371056584877316,1.7926797758449207,0.7362082362082362,0.0001
127,1.8172889145937834,0.7334573288504185,1.8305419033223933,0.7404817404817405,0.0001
128,1.79256601116874,0.748551398526361,1.8446713794361462,0.7214452214452215,0.0001
129,1.7911373203450984,0.7458330352671865,1.791965289549394,0.7498057498057498,0.0001
130,1.7798187797719782,0.751842048787467,1.7618300372903997,0.7575757575757576,0.0001
131,1.7824193520979448,0.7492667572787753,1.8597575642845847,0.7323232323232324,0.0001
132,1.7676889527927746,0.7583518134344374,1.8575160720131614,0.7292152292152292,0.0001
133,1.7585787361318415,0.7584233493096788,1.763497298414057,0.7614607614607615,0.0001
134,1.7483811833641745,0.7627870376994063,1.774144020947543,0.7622377622377622,0.0001
135,1.743686056137085,0.7618570713212676,1.7601187229156494,0.771950271950272,0.0001
136,1.735009089383212,0.7653623292080979,1.7627499537034468,0.7397047397047397,0.0001
137,1.7313433061946522,0.7648615780814079,1.740185564214533,0.7622377622377622,0.0001
138,1.72670578956604,0.7663638314614779,1.8334670825438066,0.7696192696192696,0.0001
139,1.7130770423195578,0.7743758494885185,1.7399505810304121,0.7746697746697747,0.0001
140,1.7084912365133111,0.7722297732312755,1.7608083486557007,0.7626262626262627,0.0001
141,1.7098725947466764,0.7741612418627942,1.7167541222138838,0.7723387723387724,0.0001
142,1.6888233878395773,0.784677015523285,1.7667656053196301,0.7579642579642579,0.0001
143,1.6782639785246416,0.7854639101509407,1.714614142071117,0.7614607614607615,0.0001
144,1.6814363089474764,0.7813148293869375,1.7154537114230068,0.7793317793317793,0.0001
145,1.6779724771326239,0.788325345160598,1.6997924284501509,0.7863247863247863,0.0001
146,1.6664476372978905,0.7908291007940482,1.7250587289983577,0.7738927738927739,0.0001
147,1.6691313982009888,0.7865369482795622,1.7551983703266492,0.7746697746697747,0.0001
148,1.6538799676028164,0.7933328564274984,1.6851596615531228,0.7649572649572649,0.0001
149,1.6471135919744317,0.7976250089419844,1.7280213074250654,0.7711732711732712,0.0001
150,1.648356439850547,0.7956220044352242,1.7077702283859253,0.7688422688422688,0.0001
151,1.6471896279941907,0.7950497174332928,1.7245801362124356,0.7793317793317793,0.0001
152,1.6293455123901368,0.8038486300879891,1.6752064661546187,0.7762237762237763,0.0001
153,1.63129966692491,0.7992703340725373,1.6522522189400413,0.7871017871017871,0.0001
154,1.6292880513451315,0.7986980470706059,1.6842152638868852,0.7902097902097902,0.0001
155,1.6224195111881603,0.8028471278346091,1.719300465150313,0.7754467754467754,0.0001
156,1.606244397163391,0.8151512983761356,1.720970478924838,0.796037296037296,0.0001
157,1.614803830060092,0.8064954574719222,1.746266321702437,0.778943278943279,0.0001
158,1.6031768560409545,0.8105014664854424,1.6953994144092908,0.7785547785547785,0.0001
159,1.595795039697127,0.8149366907504113,1.6799534125761553,0.7937062937062938,0.0001
160,1.5899850563569502,0.819658058516346,1.6637365818023682,0.7902097902097902,0.0001
161,1.5853269598700783,0.8228056370269691,1.698701793497259,0.7867132867132867,0.0001
162,1.5751396157524802,0.8236640675298662,1.6983188065615566,0.7762237762237763,0.0001
163,1.5749099666422064,0.8238786751555905,1.6429395133798772,0.8003108003108003,0.0001
164,1.5702160835266112,0.8240217469060734,1.6981842192736538,0.77000777000777,0.0001
165,1.5625950748270208,0.8275985406681451,1.604411396113309,0.8146853146853147,0.0001
166,1.554149486801841,0.8309607268044924,1.7306925383481113,0.752913752913753,0.0001
167,1.5433611002835361,0.834680592317047,1.6304326490922407,0.8088578088578089,0.0001
168,1.548452947356484,0.8352528793189785,1.675522511655634,0.7684537684537684,0.0001
169,1.5366409540176391,0.8328921954360111,1.6218199946663596,0.8022533022533023,0.0001
170,1.5314960197968916,0.8409042134630518,1.6193134567954324,0.8069153069153069,0.0001
171,1.5336597529324618,0.8390442807067744,1.653547297824513,0.8038073038073038,0.0001
172,1.5219467011365024,0.8451248301022963,1.6069139242172241,0.7964257964257965,0.0001
173,1.5251080924814397,0.8430502897202947,1.6328793113881892,0.7882672882672883,0.0001
174,1.525523066520691,0.8398311753344302,1.5875966982408003,0.8174048174048174,0.0001
175,1.5086346799677068,0.8482724086129194,1.612246415831826,0.8131313131313131,0.0001
176,1.508452872796492,0.8449817583518134,1.6325365196574817,0.796037296037296,0.0001
177,1.5106068524447354,0.8451963659775378,1.5983019958842883,0.8111888111888111,0.0001
178,1.5012983690608632,0.850847700121611,1.5306200981140137,0.8181818181818182,0.0001
179,1.4880056402900002,0.855640603762787,1.5788799199191006,0.8057498057498057,0.0001
180,1.4857337258078835,0.8547821732598898,1.6524963920766658,0.7882672882672883,0.0001
181,1.483656341379339,0.853494527505544,1.6554757898504084,0.790986790986791,0.0001
182,1.4755759260871193,0.8568567136418914,1.6196250482039019,0.7940947940947941,0.0001
183,1.4730365774848244,0.8581443593962372,1.5936260440132834,0.8127428127428128,0.0001
184,1.47042188427665,0.8635095500393447,1.5610950101505627,0.8177933177933178,0.0001
185,1.4728963136672975,0.858931254023893,1.6063176826997236,0.8018648018648019,0.0001
186,1.4528167031028054,0.8680878460547965,1.5370350209149448,0.8216783216783217,0.0001
187,1.4560517766258934,0.8655840904213463,1.6027958393096924,0.804972804972805,0.0001
188,1.4474380233071067,0.8703054581872809,1.6137912598523227,0.7933177933177933,0.0001
189,1.4446341514587402,0.8693039559339009,1.5387552868236194,0.8236208236208237,0.0001
190,1.4406383427706633,0.8705916016882467,1.5822957320646807,0.8080808080808081,0.0001
191,1.4272045200521295,0.8780313327133558,1.597552635452964,0.8139083139083139,0.0001
192,1.437267635085366,0.8761713999570785,1.5631550008600408,0.8236208236208237,0.0001
193,1.4213828411969271,0.8786751555905287,1.6242778626355259,0.8073038073038074,0.0001
194,1.42408804026517,0.8764575434580442,1.5363624962893399,0.8177933177933178,0.0001
195,1.4244754292748192,0.8765290793332856,1.5503793954849243,0.8243978243978244,0.0001
196,1.4137865218249235,0.8821804134773589,1.5668370940468528,0.8181818181818182,0.0001
197,1.411828216639432,0.8817511982259103,1.5229999693957241,0.831002331002331,0.0001
198,1.4068584203720094,0.883181915730739,1.562444199215282,0.8127428127428128,0.0001
199,1.4053640625693582,0.8851849202374991,1.5745454593138262,0.8088578088578089,0.0001
200,1.4038045839829878,0.8828242363545318,1.5404881238937378,0.8197358197358198,0.0001
201,1.3954813068563288,0.8905501108806066,1.5589012882926248,0.8236208236208237,0.0001
202,1.3840852542357012,0.8921954360111596,1.6018190817399458,0.8018648018648019,0.0001
203,1.3913237138227983,0.8904785750053652,1.534927248954773,0.8337218337218337,0.0001
204,1.3846110929142346,0.8918377566349525,1.6453338319605046,0.8139083139083139,0.0001
205,1.3831880114295265,0.8897632162529509,1.512979973446239,0.8387723387723388,0.0001
206,1.3800537564537743,0.8943415122684026,1.5115284269506282,0.8356643356643356,0.0001
207,1.3760454286228527,0.8944845840188854,1.5384104251861572,0.820901320901321,0.0001
208,1.363012053749778,0.900851276915373,1.5745423490350896,0.820901320901321,0.0001
209,1.3559427434747868,0.9034265684240647,1.4875690937042236,0.8395493395493395,0.0001
210,1.3478549155321988,0.9073610415623435,1.5263327902013606,0.8298368298368298,0.0001
211,1.3523927580226551,0.9050718935546176,1.4840428829193115,0.8387723387723388,0.0001
212,1.3497912667014382,0.9017812432935117,1.5313823548230259,0.8216783216783217,0.0001
213,1.3397257848219437,0.9067887545604121,1.4949315027757124,0.8344988344988346,0.0001
214,1.3409590634432706,0.9061449316832392,1.5284468152306296,0.8212898212898213,0.0001
215,1.3441522749987516,0.9033550325488232,1.4659045717932961,0.8403263403263403,0.0001
216,1.3315415837547995,0.9102940124472423,1.5546354380520908,0.8376068376068376,0.0001
217,1.3232464031739668,0.9139423420845554,1.5468411445617676,0.8290598290598291,0.0001
218,1.3276200923052701,0.9134415909578654,1.568124857815829,0.8306138306138307,0.0001
219,1.3235996441407638,0.9120824093282781,1.523140462962064,0.8547008547008547,0.0001
220,1.3136394197290593,0.9139423420845554,1.5120826092633335,0.8411033411033411,0.0001
221,1.3156634244051846,0.917018384719937,1.5123798955570569,0.8212898212898213,0.0001
222,1.306684298948808,0.9200944273553187,1.4732505624944514,0.8438228438228438,0.0001
223,1.3006343776529485,0.9235281493669075,1.611265550960194,0.8069153069153069,0.0001
224,1.3041728409853848,0.9192359968524215,1.516953099857677,0.8286713286713286,0.0001
225,1.2942110646854748,0.9238142928678732,1.4844785061749546,0.8434343434343434,0.0001
226,1.2902190100062978,0.9251734744974605,1.4866784702647815,0.8313908313908314,0.0001
227,1.292485941540111,0.9225266471135274,1.5948965332724832,0.8259518259518259,0.0001
228,1.287165717645125,0.9243150439945633,1.5342587557705967,0.8352758352758353,0.0001
229,1.2760626576163552,0.9313970956434652,1.4742884094064885,0.846930846930847,0.0001
230,1.2798584829677235,0.9268187996280135,1.5188086466355757,0.8313908313908314,0.0001
231,1.2690948724746705,0.9313970956434652,1.5061526190150867,0.8411033411033411,0.0001
232,1.2686416257511486,0.9318978467701552,1.4827065034346147,0.8403263403263403,0.0001
233,1.2662139437415383,0.9327562772730524,1.4711578217419712,0.8403263403263403,0.0001
234,1.2644261837005615,0.934830817655054,1.5290232788432727,0.8329448329448329,0.0001
235,1.2565254124728116,0.9387652907933328,1.4786611145192927,0.8426573426573427,0.0001
236,1.2563415960832076,0.936476142785607,1.4698194482109763,0.8558663558663558,0.0001
237,1.249722222848372,0.9386937549180914,1.484515287659385,0.8488733488733489,0.0001
238,1.245306838642467,0.9420559410544388,1.4532626867294312,0.8445998445998446,0.0001
239,1.2440572586926546,0.9408398311753344,1.4938364895907315,0.846930846930847,0.0001
240,1.2413235729390926,0.9409113670505759,1.4893694465810603,0.8442113442113443,0.0001
241,1.2302020571448586,0.9436297303097504,1.4783442453904585,0.8535353535353535,0.0001
242,1.2310244928706775,0.945561198941269,1.5046579946171155,0.8488733488733489,0.0001
243,1.2313724474473433,0.9449889119393375,1.4866816889155994,0.8395493395493395,0.0001
244,1.2258092945272272,0.9460619500679591,1.4823398806832053,0.8543123543123543,0.0001
245,1.2252230817621403,0.9459904141927177,1.4922382939945569,0.83993783993784,0.0001
246,1.219279939478094,0.9479934186994778,1.4481320814652876,0.8547008547008547,0.0001
247,1.2163220557299528,0.9512125330853423,1.4482092532244595,0.8496503496503497,0.0001
248,1.2133569652383978,0.9491379927033408,1.4344596104188398,0.8515928515928516,0.0001
249,1.2132245258851484,0.9497102797052722,1.4240682341835715,0.8523698523698524,0.0001
250,1.2086717345497824,0.951498676586308,1.4730975194410845,0.8508158508158508,0.0001
251,1.2052220821380615,0.9515702124615495,1.441034046086398,0.8488733488733489,0.0001
252,1.202705192565918,0.9547177909721726,1.442207390611822,0.83993783993784,0.0001
253,1.2058083295822144,0.9535016810930682,1.4498075463555076,0.8457653457653458,0.0001
254,1.1948194417086515,0.9557192932255526,1.4161045659672131,0.8566433566433567,0.0001
255,1.1916568365964022,0.9563631161027255,1.4645856077020818,0.8613053613053613,0.0001
256,1.1938916704871438,0.956434651977967,1.425182965668765,0.8461538461538461,0.0001
257,1.18551880012859,0.9591530152371415,1.4407522786747327,0.8628593628593628,0.0001
258,1.1802478551864624,0.962872880749696,1.4129112742163918,0.8562548562548562,0.0001
259,1.1786766702478582,0.9606552686172115,1.434607527472756,0.8605283605283606,0.0001
260,1.1790912693197078,0.9589384076114171,1.42494045604359,0.8465423465423465,0.0001
261,1.1769354343414307,0.9630874883754202,1.4539390802383423,0.8585858585858586,0.0001
262,1.1816963585940274,0.9605121968667286,1.4281918785788796,0.8554778554778555,0.0001
263,1.1699859077280217,0.9635167036268689,1.4271373315290972,0.8554778554778555,0.0001
264,1.1708732149817727,0.9650904928821804,1.4444081024690107,0.8597513597513597,0.0001
265,1.165169520811601,0.9651620287574219,1.4347605271772905,0.8477078477078477,0.0001
266,1.1657348155975342,0.9640174547535589,1.4629296497865156,0.8593628593628594,0.0001
267,1.1629170656204224,0.9668073538879748,1.4308483058756047,0.8593628593628594,0.0001
268,1.1633748769760133,0.9650904928821804,1.412721948190169,0.8671328671328671,0.0001
269,1.1556293639269741,0.9682380713928035,1.4189239631999622,0.8589743589743589,0.0001
270,1.1586210359226574,0.9660919951355604,1.4012544480237095,0.8760683760683761,0.0001
271,1.1567241582003507,0.9667358180127333,1.4117333563891323,0.8636363636363636,0.0001
272,1.1538533080707898,0.9660919951355604,1.4067267396233298,0.871017871017871,0.0001
273,1.1553837342695756,0.9670934973889406,1.42136380889199,0.8531468531468531,0.0001
274,1.1465152675455266,0.9720294727805995,1.3942645571448586,0.8675213675213675,0.0001
275,1.1471221316944469,0.9702410758995637,1.4223527258092707,0.8581973581973582,0.0001
276,1.146302394433455,0.969811860648115,1.4417254382913762,0.8589743589743589,0.0001
277,1.147609329223633,0.9678803920165964,1.4183223897760564,0.8554778554778555,0.0001
278,1.1392266230149704,0.9728879032834967,1.409480875188654,0.8694638694638694,0.0001
279,1.145758698203347,0.9689534301452178,1.4547792673110962,0.8554778554778555,0.0001
280,1.134785888411782,0.9729594391587381,1.4324071949178523,0.8519813519813519,0.0001
281,1.1378334869037976,0.9723156162815652,1.3885478323156184,0.8752913752913752,0.0001
282,1.1349649624391036,0.9710995064024608,1.39282179962505,0.8601398601398601,0.0001
283,1.1298945665359497,0.9749624436654982,1.399104963649403,0.8698523698523698,0.0001
284,1.1292781548066573,0.975248587166464,1.3713583837855945,0.8714063714063714,0.0001
285,1.1281927477229725,0.9750339795407397,1.447104280645197,0.8554778554778555,0.0001
286,1.1272759025747126,0.9734601902854282,1.3519329537044873,0.8706293706293706,0.0001
287,1.1322938572276722,0.9705987552757708,1.3790243647315286,0.8717948717948718,0.0001
288,1.1279043479399247,0.9740324772873596,1.4174749742854724,0.8562548562548562,0.0001
289,1.125207209587097,0.9732455826597038,1.4180813269181685,0.8694638694638694,0.0001
290,1.1222648360512473,0.9773231275484655,1.4064905860207297,0.8682983682983683,0.0001
291,1.1228911204771561,0.9756062665426711,1.3637245026501743,0.8803418803418803,0.0001
292,1.1143102970990268,0.9781815580513628,1.3548901622945613,0.8741258741258742,0.0001
293,1.11655695438385,0.9758208741683955,1.4005669355392456,0.864024864024864,0.0001
294,1.1185286955399947,0.9758208741683955,1.3982408480210737,0.8648018648018648,0.0001
295,1.1155831423672762,0.9766793046712926,1.3962574872103604,0.8609168609168609,0.0001
296,1.1164224798029119,0.9758924100436369,1.350849520076405,0.8698523698523698,0.0001
297,1.1148440404371782,0.9768223764217755,1.4223551208322698,0.865967365967366,0.0001
298,1.1152634447271175,0.9764646970455684,1.3700804818760266,0.8741258741258742,0.0001
299,1.1083802591670644,0.9775377351741898,1.360249248417941,0.871017871017871,0.0001
300,1.1076870441436768,0.977895414550397,1.3624651757153599,0.8783993783993784,0.0001
